user_id,age,gender,married,has_children,home_country,home_city,home_airport_lat,home_airport_lon,sessions,clicks,flight_times,avg_checked_bag,total_flight_distance_km,use_flight_discount_times,total_flight_fee,last_minuten,user_non_america_flights,avg_nights,avg_rooms,max_nights,use_hotel_discount_times,total_hotel_fee,trips,flight_booking_count,room_booking_count
521491,35,F,FALSE,FALSE,usa,philadelphia,40.082,-75.011,8,367,3,1,10350.134,0,927.08,,,5,1,5,1,904.5,3,2,3
521509,55,F,TRUE,FALSE,usa,new york,40.777,-73.872,8,182,4,1,12032.571,0,1239.45,,,4,2,8,0,802,4,4,4
521510,49,F,TRUE,FALSE,usa,chicago,41.786,-87.752,8,103,2,2,5208.918,0,501.23,,,2,1,3,0,483,3,2,3
521514,29,F,FALSE,TRUE,usa,nashville,36.124,-86.678,8,92,2,1,3218.233,1,130.28,,,5,1,6,2,20.65,2,2,2
521587,33,F,FALSE,FALSE,usa,new york,40.777,-73.872,8,127,4,1,13967.406,0,2014.08,,,2,2,3,0,341,4,4,4
521607,42,F,FALSE,FALSE,usa,bakersfield,35.433,-119.057,8,132,3,1,15495.087,2,861.1,,,3,1,4,1,293.2,3,3,3
521609,51,M,TRUE,TRUE,canada,toronto,43.677,-79.631,8,120,2,1,1794.473,0,215.31,,,4,2,5,0,328,2,2,2
521642,59,F,TRUE,FALSE,usa,lubbock,33.664,-101.823,9,104,,,,,,,,8,1,14,1,114.2,2,,2
521657,27,F,FALSE,FALSE,canada,montreal,45.468,-73.741,8,139,2,1,14690.244,0,1233.74,,,3,2,4,0,375,3,2,3
521658,50,F,TRUE,FALSE,usa,new york,40.777,-73.872,9,143,3,0,18404.1,0,1603.74,,,3,1,5,0,717,5,4,5
521663,34,M,FALSE,FALSE,usa,san francisco,37.619,-122.375,8,140,,,,,,,,,,,,,,,
521695,39,M,TRUE,FALSE,canada,halifax,44.64,-63.499,9,108,3,1,7661.863,0,715.69,,,3,1,4,1,605.4,4,3,4
521708,48,F,TRUE,FALSE,usa,nashville,36.124,-86.678,8,175,4,1,12261.746,1,1068.67,1,,4,1,6,1,250,3,3,3
521719,21,F,FALSE,FALSE,usa,new york,40.64,-73.779,8,148,1,0,2459.542,0,236.02,,,2,1,2,0,116,1,1,1
521720,44,M,FALSE,FALSE,usa,indianapolis,39.717,-86.294,8,122,4,1,15470.528,0,1403.89,,,5,1,9,1,526.2,4,4,4
521743,39,F,FALSE,FALSE,canada,calgary,51.114,-114.02,8,170,7,1,30503.631,0,2716.31,,,4,1,9,1,770.65,6,6,6
521748,40,M,FALSE,FALSE,usa,philadelphia,40.082,-75.011,9,115,2,1,2343.236,0,212.33,,,4,2,6,1,333.2,3,2,3
521768,47,F,FALSE,FALSE,usa,omaha,41.118,-95.913,8,106,3,1,8905.764,0,804.41,,,2,1,2,0,752,2,2,2
521785,24,F,FALSE,FALSE,usa,los angeles,33.942,-118.408,9,180,1,0,3482.044,0,301.52,,,5,2,8,0,195,2,1,2
521814,43,F,TRUE,TRUE,canada,toronto,43.862,-79.37,8,160,3,1,21333.4,0,2553.45,,,3,2,4,2,468.65,5,5,5
521818,18,F,FALSE,FALSE,usa,boston,42.364,-71.005,8,142,1,0,1188.113,0,125.66,,,1,1,1,1,10.4,1,1,1
521859,41,M,FALSE,FALSE,usa,new york,40.777,-73.872,8,164,5,1,18555.804,0,1563.26,,,3,1,4,0,444,5,5,5
521865,45,F,TRUE,TRUE,usa,richmond,37.505,-77.319,9,215,4,1,11664.544,1,945.25,,,3,1,4,0,1008,4,4,4
521883,32,F,FALSE,FALSE,usa,tulsa,36.198,-95.888,9,97,3,1,12050.558,1,793.75,,,2,1,2,0,104,1,1,1
521884,52,F,FALSE,TRUE,usa,jacksonville,34.918,-92.146,8,129,2,1,6625.343,1,1486.62,,,1,2,1,0,357,2,2,2
521885,45,M,TRUE,TRUE,usa,houston,29.645,-95.279,8,104,2,1,7611.988,0,727.25,,,2,1,2,0,480,2,2,2
521904,34,F,FALSE,TRUE,usa,bakersfield,35.433,-119.057,9,111,1,0,2476.486,0,217.55,,,1,1,1,0,207,1,1,1
521921,49,F,TRUE,TRUE,usa,san antonio,29.534,-98.47,8,104,1,0,5101.699,0,858.59,,,2,2,2,0,94,1,1,1
521925,42,F,FALSE,FALSE,canada,edmonton,53.667,-113.467,8,118,2,1,15428.792,1,976.04,,,5,2,9,1,697.45,5,3,5
521941,28,F,TRUE,TRUE,usa,new orleans,29.993,-90.258,8,88,2,1,9538.387,0,819.91,,,7,2,11,0,344,3,2,3
521943,53,F,TRUE,FALSE,usa,philadelphia,40.082,-75.011,8,100,3,1,17557.97,0,1544.98,,,3,1,6,0,495,3,3,3
521956,28,F,FALSE,FALSE,canada,toronto,43.627,-79.396,8,164,4,1,14007.243,0,1243.12,,,2,2,7,0,613,4,4,4
521963,25,M,TRUE,FALSE,canada,toronto,43.742,-79.466,8,116,1,0,1163.14,1,30.15,,,4,2,8,0,360,2,1,2
521986,51,M,TRUE,TRUE,usa,omaha,41.302,-95.894,10,171,1,1,3706.28,0,318.84,,,5,1,9,0,296,2,1,2
521992,33,F,TRUE,TRUE,usa,los angeles,33.942,-118.408,9,142,3,1,25692.196,1,1803.67,,,3,2,5,1,428.2,4,4,4
521997,32,F,TRUE,FALSE,usa,new york,40.64,-73.779,8,125,2,0,10384.121,0,934.7,,,5,1,12,0,577,4,2,4
522001,67,F,TRUE,FALSE,usa,sacramento,38.667,-121.401,8,141,,,,,,,,,,,,,,,
522005,46,F,FALSE,TRUE,usa,nashville,36.124,-86.678,8,105,3,0,10542.212,0,971.35,,,5,2,8,1,824.3,5,3,5
522062,50,F,TRUE,FALSE,canada,edmonton,53.31,-113.58,8,137,3,1,22270.665,0,2053.37,1,,3,1,4,0,394,3,3,3
522086,39,F,TRUE,TRUE,usa,corpus christi,27.77,-97.501,11,200,2,0,8761.941,2,99.18,,,4,1,6,0,385,2,2,2
522111,23,F,FALSE,TRUE,usa,philadelphia,39.872,-75.241,8,176,2,1,10236.212,0,1085.39,,,5,2,9,0,323,2,1,2
522112,44,F,TRUE,TRUE,canada,toronto,43.862,-79.37,8,92,2,1,8151.059,0,775.19,,,2,1,2,0,212,2,2,2
522115,39,M,FALSE,TRUE,usa,chicago,41.786,-87.752,8,359,3,1,5657.844,0,496.98,,,4,1,5,1,791.35,3,3,3
522118,51,F,TRUE,FALSE,usa,des moines,41.534,-93.663,8,95,3,1,7659.369,0,685.41,,,2,1,3,0,382,2,2,2
522134,18,F,FALSE,TRUE,usa,houston,29.98,-95.34,8,42,,,,,,,,,,,,,,,
522152,31,F,FALSE,TRUE,usa,dallas,32.847,-96.852,8,190,1,1,4002.433,0,381.11,,,0,1,0,0,59,1,1,1
522171,38,F,FALSE,FALSE,usa,louisville,38.228,-85.664,8,189,3,1,3124.188,0,379.62,,,8,2,8,0,402,3,2,3
522179,41,M,TRUE,TRUE,usa,dallas,32.847,-96.852,8,136,2,1,7778.647,1,713.56,,,3,2,3,0,220,2,2,2
522184,24,F,FALSE,TRUE,usa,reno,39.498,-119.768,9,39,,,,,,,,,,,,,,,
522201,46,F,TRUE,FALSE,usa,minneapolis,44.88,-93.217,8,69,,,,,,,,11,1,11,0,210,1,,1
522223,50,F,TRUE,TRUE,usa,nashville,36.124,-86.678,8,108,4,1,15747.288,0,2002.56,,,4,2,7,0,684,4,4,4
522233,41,M,FALSE,FALSE,usa,norfolk,36.938,-76.289,8,339,3,1,11236.17,1,563.67,,,4,2,6,1,468.4,4,3,4
522237,29,F,FALSE,FALSE,usa,louisville,38.228,-85.664,9,120,2,1,5465.497,0,597.95,,,5,2,11,0,744,4,2,4
522263,31,F,FALSE,FALSE,usa,oklahoma city,35.415,-97.386,8,93,2,0,8683.582,1,422.61,,,3,1,5,1,207.7,2,2,2
522265,42,F,FALSE,TRUE,usa,bakersfield,35.433,-119.057,8,150,3,1,14484.268,0,1345.57,,,4,1,6,2,291.6,4,3,4
522276,47,F,FALSE,FALSE,usa,anchorage,61.251,-149.806,8,85,2,2,18527.278,0,3053.78,,,2,2,2,0,653,2,2,2
522286,46,F,FALSE,FALSE,canada,edmonton,53.573,-113.521,8,96,2,1,15523.076,0,1395.03,,,2,1,3,0,266,2,2,2
522315,34,F,FALSE,FALSE,usa,baltimore,39.175,-76.668,8,149,2,0,2794.722,0,229.81,,,1,1,1,0,787,2,2,2
522323,47,F,FALSE,FALSE,usa,little rock,34.729,-92.224,8,99,3,1,5434.669,0,476.13,,,4,2,4,1,315.35,3,2,3
522364,33,F,FALSE,FALSE,usa,memphis,35.042,-89.977,8,107,3,1,8600.777,0,751.8,,,3,1,3,1,290.2,3,3,3
522373,37,F,FALSE,TRUE,usa,new york,40.777,-73.872,8,109,2,0,11392.412,0,1484.21,,,1,2,1,0,226,2,2,2
522375,51,F,FALSE,FALSE,usa,kansas city,39.297,-94.714,8,78,2,1,8373.618,0,791.74,,,4,1,6,1,431.2,2,2,2
522387,23,F,FALSE,FALSE,usa,louisville,38.228,-85.664,8,73,,,,,,,,10,2,10,0,240,1,,1
522402,44,M,FALSE,FALSE,usa,san antonio,29.529,-98.279,8,97,3,1,5428.765,1,432.37,,,1,2,1,0,389,2,2,2
522420,31,F,TRUE,FALSE,usa,oakland,37.721,-122.221,9,164,,,,,,,,,,,,,,,
522426,44,M,FALSE,TRUE,canada,toronto,43.677,-79.631,8,182,4,1,4273.312,1,288.6,,,2,2,3,0,206,4,4,4
522427,24,M,FALSE,FALSE,usa,san antonio,29.534,-98.47,8,112,2,1,10203.397,1,507.53,,,7,1,10,0,599,3,2,3
522438,55,M,TRUE,TRUE,canada,vancouver,49.195,-123.182,8,231,4,1,25281.921,0,2680.49,,,2,2,3,1,678.1,5,5,5
522441,34,M,TRUE,FALSE,usa,new york,40.777,-73.872,8,115,3,1,9408.451,0,891.46,,,1,1,2,1,294.2,3,3,3
522445,47,F,TRUE,FALSE,usa,stockton,37.894,-121.239,9,153,1,0,6190.71,0,570.93,,,9,2,14,0,410,2,1,2
522457,36,F,FALSE,TRUE,usa,san diego,32.699,-117.215,8,202,6,1,33704.255,1,2937.09,,,3,2,4,0,985,5,5,5
522465,64,M,TRUE,FALSE,usa,new york,40.777,-73.872,8,95,3,2,18172.248,1,1041.34,,,14,1,42,0,277,3,2,3
522476,48,F,TRUE,FALSE,usa,austin,30.194,-97.67,8,122,5,1,15280.178,0,1505.56,,,3,2,3,0,591,4,4,4
522484,51,F,TRUE,FALSE,usa,washington,38.852,-77.037,10,192,5,0,24254.873,0,2978.19,,,5,1,11,1,613,4,4,4
522513,41,F,FALSE,FALSE,canada,winnipeg,49.91,-97.234,8,139,2,1,7367.678,0,669.02,,,6,1,9,0,499,4,2,4
522523,33,F,FALSE,TRUE,usa,fayetteville,35.171,-79.014,8,96,1,0,2114.043,0,188.13,,,1,1,1,0,166,1,1,1
522532,37,F,FALSE,FALSE,usa,los angeles,33.942,-118.408,8,149,3,1,8505.151,0,1391.05,,,4,2,7,1,397.45,5,3,5
522533,18,F,FALSE,FALSE,usa,jacksonville,34.708,-77.439,8,105,3,0,35498.04,0,3160.51,,1,4,1,11,1,408,3,3,3
522585,41,M,TRUE,TRUE,canada,edmonton,53.667,-113.467,8,113,2,1,13105.744,1,657.38,,,2,1,2,1,167.7,2,2,2
522607,45,F,TRUE,FALSE,usa,miami,25.793,-80.291,8,103,2,1,7274.445,1,350.22,,,6,1,11,1,269.3,3,2,3
522624,29,F,FALSE,FALSE,usa,bakersfield,35.433,-119.057,8,125,,,,,,,,30,2,30,1,4.05,1,,1
522631,31,F,FALSE,FALSE,usa,santa ana,33.676,-117.868,8,80,1,3,6976.616,0,620.07,,,2,1,2,0,48,1,1,1
522633,39,F,FALSE,FALSE,usa,new york,40.777,-73.872,8,146,3,0,10105.757,0,904.85,,,2,1,3,0,623,3,3,3
522634,34,F,FALSE,FALSE,usa,fresno,36.776,-119.718,8,109,3,1,12856.086,1,911.75,,,5,1,6,1,1209,3,2,3
522639,36,F,FALSE,FALSE,usa,chicago,41.786,-87.752,8,139,2,1,6797.607,1,510.07,,,5,1,7,0,464,2,2,2
522654,41,F,FALSE,TRUE,usa,new york,40.777,-73.872,8,290,2,1,9336.764,1,440.03,,,7,1,17,0,573,3,2,3
522687,45,F,TRUE,TRUE,usa,new york,40.777,-73.872,10,168,2,1,7522.421,0,1133.94,,,5,2,11,0,341,3,2,3
522738,40,F,FALSE,FALSE,usa,chicago,42.422,-87.868,8,104,2,0,20086.387,1,1381.77,,1,9,1,14,1,168.35,2,2,2
522745,49,F,FALSE,FALSE,usa,new york,40.777,-73.872,8,101,2,0,8085.792,0,903.95,,,4,2,5,0,438,3,2,3
522748,44,F,TRUE,FALSE,usa,las vegas,36.236,-115.034,9,129,3,1,24750.11,1,1787.26,,,5,1,10,2,104.4,3,2,3
522761,40,M,FALSE,FALSE,usa,houston,29.645,-95.279,8,521,2,1,7423.114,0,885.03,,,2,2,3,0,542,2,2,2
522788,48,F,TRUE,FALSE,usa,lincoln,40.851,-96.759,8,109,,,,,,,,5,2,6,1,47.65,2,,2
522800,28,F,FALSE,FALSE,usa,new york,40.777,-73.872,8,127,4,1,18875.035,0,1762.29,,,4,1,6,0,774,4,3,4
522809,53,F,TRUE,TRUE,canada,victoria,48.647,-123.426,8,175,1,2,6392.028,0,565.09,,,3,1,3,0,385,1,1,1
522873,33,F,FALSE,TRUE,canada,victoria,48.647,-123.426,8,86,1,1,7907.819,0,807.06,,,,,,,,,,
522898,42,F,FALSE,TRUE,usa,honolulu,21.316,-157.927,8,86,2,1,32029.095,0,2966.61,,,9,1,16,0,489,2,2,2
522911,39,M,TRUE,TRUE,usa,orlando,28.545,-81.333,8,125,,,,,,,,,,,,,,,
522927,36,F,FALSE,FALSE,usa,new york,40.777,-73.872,8,97,1,1,7930.797,0,800.95,,,4,1,4,0,116,1,1,1
522937,46,F,FALSE,FALSE,usa,phoenix,33.535,-112.383,8,213,6,1,28829.187,0,2572.56,,,3,1,5,2,203.6,5,5,5
522939,44,F,FALSE,TRUE,usa,cleveland,41.412,-81.85,8,139,2,1,4668.859,0,455.19,,,3,1,5,0,258,2,2,2
522943,76,F,TRUE,FALSE,usa,los angeles,33.942,-118.408,9,162,,,,,,,,3,1,3,0,133,1,,1
522944,55,F,TRUE,FALSE,usa,new york,40.64,-73.779,8,72,2,2,14502.643,1,821.47,,,1,1,1,0,343,2,2,2
522970,44,F,FALSE,FALSE,usa,atlanta,33.64,-84.427,8,149,5,1,26523.322,1,2190.91,,,4,1,10,0,1045,5,5,5
522981,38,F,FALSE,FALSE,usa,atlanta,33.64,-84.427,8,164,5,1,12934.826,0,1157.71,,,3,1,5,1,615.7,4,4,4
522999,36,F,TRUE,FALSE,usa,montgomery,32.379,-86.362,9,119,2,0,7539.485,0,1201.4,,,6,2,15,0,548,3,2,3
523030,34,F,FALSE,FALSE,usa,birmingham,33.563,-86.753,8,79,2,0,4579.04,1,233.62,,,1,1,1,1,61.5,2,2,2
523057,68,F,FALSE,FALSE,usa,portland,43.646,-70.309,8,66,,,,,,,,,,,,,,,
523073,35,F,TRUE,TRUE,usa,orlando,28.429,-81.316,8,88,1,0,3043.464,0,274.75,,,2,2,2,0,301,2,1,2
523077,32,F,FALSE,FALSE,usa,corpus christi,27.77,-97.501,8,152,1,1,6143.132,0,551.81,,,7,2,11,1,436.9,4,1,4
523090,36,F,FALSE,TRUE,usa,tucson,32.116,-110.941,8,88,2,1,10612.185,1,588.37,,,3,1,3,0,338,2,2,2
523098,41,M,FALSE,FALSE,usa,miami,25.793,-80.291,8,123,3,1,10112.228,2,379.69,,,4,1,5,0,375,2,2,2
523146,48,F,FALSE,TRUE,usa,new york,40.777,-73.872,8,143,3,1,12954.9,1,726.38,,,7,2,20,1,597.7,4,4,4
523158,42,F,TRUE,TRUE,usa,san francisco,37.619,-122.375,8,169,2,1,11260.328,0,1002.57,,,5,1,6,0,354,2,2,2
523209,49,F,FALSE,TRUE,usa,lincoln,40.851,-96.759,8,151,3,1,12849.267,1,1023.65,,,3,2,5,0,906,4,4,4
523228,33,F,TRUE,FALSE,canada,montreal,45.68,-74.039,8,113,2,1,16390.421,1,896.56,,,3,1,5,1,485.05,4,3,4
523231,42,F,FALSE,FALSE,usa,los angeles,33.942,-118.408,8,175,4,1,20266.931,0,1799.41,,,3,1,6,0,682,4,4,4
523256,37,F,FALSE,FALSE,usa,indianapolis,39.717,-86.294,8,148,1,0,7960.398,0,714.26,,,8,2,17,0,808,3,2,3
523271,39,F,TRUE,FALSE,usa,los angeles,33.942,-118.408,8,120,3,1,19663.541,0,1810.79,,,2,1,4,0,344,3,3,3
523273,51,F,TRUE,FALSE,canada,ottawa,45.323,-75.669,8,102,1,0,5284.431,0,462.18,,,7,1,12,0,228,2,1,2
523290,35,F,FALSE,FALSE,usa,rochester,43.119,-77.672,8,146,2,1,1802.93,0,166.04,,,2,2,5,0,589,3,2,3
523299,59,F,TRUE,FALSE,usa,seattle,47.53,-122.302,8,121,,,,,,,,,,,,,,,
523301,39,F,FALSE,TRUE,usa,phoenix,33.535,-112.383,8,123,3,1,17557.489,0,1554.61,,,4,1,9,0,593,3,3,3
523335,29,F,FALSE,FALSE,usa,houston,29.98,-95.34,8,126,3,1,7206.779,0,557.03,,,5,1,6,1,133.7,2,2,2
523338,38,F,TRUE,TRUE,usa,new york,40.777,-73.872,9,200,4,1,6558.754,0,592.54,,,4,1,7,1,1642.1,4,4,4
523392,40,F,FALSE,FALSE,usa,houston,29.98,-95.34,10,182,2,1,10117.28,1,956.76,,,2,2,2,0,315,2,2,2
523395,32,F,FALSE,FALSE,usa,tucson,32.166,-110.883,8,174,3,2,14135.229,1,935.6,,,3,1,4,0,901,3,3,3
523442,54,F,TRUE,TRUE,usa,milwaukee,42.947,-87.896,8,180,3,1,7150.447,0,642.89,,,4,1,6,0,691,4,3,4
523454,57,F,FALSE,FALSE,usa,cleveland,41.412,-81.85,8,112,2,1,10684.08,1,784.22,,,7,1,13,1,214.2,3,3,3
523465,50,F,TRUE,FALSE,canada,montreal,45.468,-73.741,8,98,2,1,3600.83,1,252.86,,,2,1,3,0,699,2,2,2
523474,40,F,FALSE,FALSE,usa,houston,29.98,-95.34,9,165,2,1,12362.051,0,1088.92,,,3,1,4,0,534,4,4,4
523484,41,F,FALSE,FALSE,usa,new york,40.777,-73.872,8,104,3,1,21848.022,1,1275.99,,,4,1,8,0,649,3,2,3
523503,71,F,TRUE,FALSE,usa,denver,39.858,-104.667,9,110,1,1,1591.245,0,275.64,,,,,,,,,,
523505,48,F,FALSE,FALSE,usa,chicago,42.422,-87.868,8,138,2,1,13438.207,0,1137.13,,,3,2,6,0,1154,5,3,5
523511,38,M,FALSE,TRUE,usa,new york,40.64,-73.779,8,122,2,0,8055.334,1,180.13,,,2,1,2,0,247,1,,1
523513,54,F,TRUE,TRUE,usa,new york,40.64,-73.779,8,127,3,1,6942.923,1,444.61,,,7,1,13,0,513,3,3,3
523517,29,F,FALSE,FALSE,usa,houston,29.645,-95.279,8,86,1,1,4592.257,0,377.7,,,14,1,16,0,211,2,1,2
523526,28,F,FALSE,FALSE,usa,denver,39.858,-104.667,10,124,1,1,5218.71,0,1790.06,,,1,4,1,0,91,1,1,1
523546,59,M,FALSE,TRUE,usa,austin,30.194,-97.67,8,90,2,1,4286.751,0,396.65,,,4,1,7,0,455,2,1,2
523559,46,M,TRUE,FALSE,usa,san antonio,29.384,-98.581,8,95,3,0,11642.067,0,1022.15,,,6,1,10,0,260,2,2,2
523612,46,F,TRUE,TRUE,usa,seattle,47.449,-122.309,8,125,2,0,14126.042,0,1250.32,,,4,1,10,0,927,5,2,5
523619,44,F,TRUE,TRUE,canada,toronto,43.742,-79.466,8,122,1,1,710.16,0,130.66,,,9,2,14,1,278.5,2,1,2
523657,36,F,TRUE,FALSE,usa,winston-salem,36.134,-80.222,8,92,2,1,11916.126,0,1719.82,,,2,2,2,0,235,2,2,2
523666,54,M,TRUE,FALSE,usa,bakersfield,35.433,-119.057,8,165,4,1,23920.275,2,1555.09,,,4,1,7,0,641,4,4,4
523686,42,F,TRUE,TRUE,canada,saskatoon,52.171,-106.7,8,130,2,1,10124.027,0,910.12,,,2,1,2,1,480.45,2,2,2
523690,43,M,FALSE,FALSE,usa,lincoln,40.851,-96.759,8,144,1,1,4301.376,0,378.56,,,5,2,7,1,591.1,4,2,4
523700,59,F,TRUE,TRUE,usa,charlotte,35.214,-80.943,8,143,1,0,1117.867,0,156.24,,,1,2,1,1,74.8,1,1,1
523710,43,F,FALSE,FALSE,usa,fort worth,32.82,-97.362,9,139,3,1,13431.134,0,1157.6,,,4,1,5,0,341,3,3,3
523715,43,F,TRUE,TRUE,usa,portland,43.646,-70.309,8,270,1,1,1548.898,0,149.96,,,4,1,6,0,231,2,1,2
523717,41,F,FALSE,FALSE,usa,baltimore,39.175,-76.668,9,151,4,1,30712.615,1,2078.33,,,2,1,3,1,1086.4,6,6,6
523729,75,F,TRUE,FALSE,usa,kansas city,39.297,-94.714,8,76,,,,,,,,2,1,2,0,157,1,,1
523735,55,F,TRUE,TRUE,canada,ottawa,45.323,-75.669,9,171,2,1,16920.455,1,3044.78,,,6,2,14,1,303.6,4,3,4
523746,25,F,FALSE,FALSE,usa,new york,40.64,-73.779,8,80,2,1,15166.972,1,791.93,,,1,1,1,0,199,1,1,1
523756,28,F,FALSE,FALSE,usa,houston,29.645,-95.279,8,140,4,1,13590.055,1,1445.01,,,2,2,4,0,1340,5,4,5
523768,56,F,TRUE,FALSE,canada,montreal,45.68,-74.039,8,374,1,0,2363.8,0,195.42,,,3,1,3,0,201,2,1,2
523771,36,F,FALSE,TRUE,usa,new york,40.64,-73.779,8,99,1,1,2348.846,0,455.43,,,7,2,14,0,514,3,1,3
523787,41,F,TRUE,TRUE,usa,milwaukee,42.947,-87.896,8,135,1,0,5641.324,0,470.9,,,0,1,0,0,119,1,1,1
523800,38,F,FALSE,FALSE,usa,san diego,32.733,-117.189,8,126,2,0,7887.057,0,715.57,,,12,1,18,1,234.8,3,1,3
523807,53,F,TRUE,TRUE,usa,san francisco,37.619,-122.375,8,93,1,0,11490.444,0,1347.19,,,3,2,5,0,252,2,2,2
523819,43,F,TRUE,FALSE,usa,riverside,33.881,-117.259,8,124,2,0,8667.346,0,768.3,,,3,1,7,1,878.5,5,2,5
523824,22,F,FALSE,FALSE,usa,oklahoma city,35.393,-97.601,10,113,2,1,6265.281,0,510.27,,,2,1,3,1,282.9,2,2,2
523841,47,F,TRUE,FALSE,usa,san jose,37.362,-121.929,8,101,3,1,6011.561,0,503.35,,,3,1,5,0,383,3,3,3
523842,43,M,TRUE,FALSE,usa,lincoln,40.851,-96.759,8,180,3,1,11474.836,0,1031.97,,,6,1,14,1,294,4,3,4
523845,43,F,FALSE,TRUE,usa,sacramento,38.554,-121.297,8,116,4,1,18647.716,1,1474.14,,,7,2,13,1,179.9,3,2,3
523846,26,M,FALSE,TRUE,canada,montreal,45.468,-73.741,8,100,1,1,8151.718,0,713,,,3,1,3,1,209.6,2,1,2
523860,40,F,TRUE,TRUE,usa,knoxville,35.812,-83.993,8,63,2,0,8653.225,0,1548.33,,,5,3,6,1,154.2,2,1,2
523866,17,F,FALSE,FALSE,canada,toronto,43.862,-79.37,8,137,3,1,14539.197,0,1300.26,,,2,1,3,0,259,2,2,2
523877,51,F,TRUE,FALSE,usa,los angeles,33.942,-118.408,8,140,4,1,24174.944,0,2251.23,,,3,1,5,0,691,4,4,4
523887,24,F,FALSE,FALSE,usa,indianapolis,39.717,-86.294,8,69,,,,,,,,11,1,11,1,12,1,,1
523913,36,M,FALSE,TRUE,usa,memphis,35.042,-89.977,8,109,3,1,17991.302,1,1386.17,,,2,1,3,0,558,3,3,3
523938,22,F,TRUE,FALSE,usa,new york,40.64,-73.779,8,124,2,2,7653.889,0,1267.81,,,3,2,5,0,193,2,2,2
523981,52,F,FALSE,FALSE,canada,edmonton,53.31,-113.58,8,137,3,1,22003.564,0,1962.45,,,3,2,6,0,526,4,3,4
524001,46,F,FALSE,FALSE,canada,toronto,43.677,-79.631,8,148,4,1,25107.999,0,2296.69,,,2,1,2,1,345.2,4,4,4
524012,42,F,TRUE,FALSE,usa,new york,40.777,-73.872,8,163,2,1,5749.259,0,508.76,,,5,2,9,0,660,4,3,4
524031,37,F,TRUE,FALSE,usa,denver,39.858,-104.667,8,114,4,1,17411.657,1,1346.7,,,4,1,5,0,491,3,3,3
524036,31,F,FALSE,FALSE,usa,new york,40.777,-73.872,8,102,2,1,9592.817,0,853.52,,,6,1,9,2,23.15,2,1,2
524038,41,F,FALSE,FALSE,canada,montreal,45.468,-73.741,8,135,4,0,17495.073,0,1567.75,,,1,1,2,1,321.75,4,4,4
524043,55,F,TRUE,FALSE,usa,wichita,37.623,-97.267,8,136,5,1,17113.468,0,1893.51,,,5,2,12,4,415.2,6,5,6
524046,58,F,TRUE,FALSE,usa,austin,30.194,-97.67,9,142,2,1,12197.849,1,1013.22,,,12,2,21,1,635.7,3,2,3
524052,42,F,FALSE,FALSE,usa,santa ana,33.676,-117.868,8,233,3,1,15836.15,1,1126.13,,,3,1,6,1,186.9,3,3,3
524057,72,F,TRUE,FALSE,usa,new york,40.64,-73.779,8,75,,,,,,,,3,1,3,0,142,1,,1
524076,55,F,TRUE,FALSE,usa,tucson,32.166,-110.883,8,105,2,1,6856.262,0,579.56,,,2,1,3,0,424,3,2,3
524080,35,F,FALSE,FALSE,usa,los angeles,33.942,-118.408,10,147,4,0,21149.522,1,1538.1,,,4,2,6,0,335,3,3,3
524098,44,F,FALSE,FALSE,usa,houston,29.645,-95.279,8,132,,,,,,,,,,,,,,,
524116,55,M,FALSE,FALSE,usa,seattle,47.53,-122.302,8,154,3,1,26636.427,0,2482.42,,,7,1,10,0,821,5,3,5
524120,40,F,FALSE,FALSE,usa,honolulu,21.316,-157.927,8,185,4,1,50553.506,2,2363.14,,,6,1,9,0,598,4,4,4
524151,24,M,FALSE,FALSE,usa,new york,40.64,-73.779,8,214,1,1,2172.369,0,187.15,,,3,1,4,0,389,2,1,2
524167,42,M,FALSE,TRUE,usa,san antonio,29.534,-98.47,8,167,4,0,11146.753,1,1009.44,,,2,2,3,0,1350,4,4,4
524169,39,F,TRUE,TRUE,usa,long beach,33.818,-118.151,8,176,3,1,23450.37,0,2575.6,,,1,1,1,0,255,2,2,2
524172,21,F,FALSE,FALSE,usa,chicago,42.422,-87.868,9,121,,,,,,,,,,,,,,,
524180,56,F,FALSE,FALSE,canada,montreal,45.468,-73.741,8,160,5,1,15488.99,1,2609.57,,,2,2,3,1,1306.25,5,5,5
524194,35,F,FALSE,FALSE,usa,richmond,37.505,-77.319,8,316,1,0,4084.125,0,392.99,,,2,1,2,0,55,1,1,1
524200,55,F,TRUE,FALSE,usa,new york,40.777,-73.872,8,184,4,1,5413.556,0,473.46,,,4,1,10,2,712.3,4,4,4
524211,33,F,FALSE,FALSE,usa,new york,40.64,-73.779,8,108,2,1,5240.596,0,916.43,,,3,2,6,0,554,3,3,3
524214,33,F,FALSE,FALSE,usa,st. louis,38.748,-90.36,8,84,1,0,2156.944,0,188.57,,,4,1,4,0,296,1,,1
524226,46,F,TRUE,TRUE,usa,new york,40.777,-73.872,8,169,4,1,12564.168,2,74.9,,,2,1,2,0,645,4,4,4
524244,36,F,FALSE,FALSE,usa,las vegas,36.08,-115.152,8,156,2,1,10982.721,0,1092.3,,,6,1,9,1,265.75,3,2,3
524251,49,F,TRUE,TRUE,usa,chicago,42.422,-87.868,9,125,2,1,2407.001,0,210.34,,,6,1,11,1,361.4,3,2,3
524278,33,M,FALSE,TRUE,usa,portland,43.646,-70.309,8,69,1,1,879.769,0,67.26,,,5,1,6,0,350,2,1,2
